Bank Account,Date,Narrative,Debit Amount,Credit Amount,Categories,Serial
3223,4/10/2016,Amazon web services aws.amazon. USA FRGN AMT: 13.93  U. S. DOLLAR,18.76,,OTHER,
3223,4/10/2016,LIQUID OPERATIONS PT KILCOY AUS,58,,OTHER,
3223,4/10/2016,LIQUID OPERATIONS PT KILCOY AUS,12,,OTHER,
3223,3/10/2016,IGA FORTITUDE VALLEY FORTITUDE V AUS,2.99,,OTHER,
3223,30/09/2016,1ST SOLUTION SERVICES BAHRS SCRUB AUS,289,,OTHER,
3223,30/09/2016,BHAKHAN PTY LTD FORTITUDE V AUS,7.5,,OTHER,
3223,29/09/2016,CAMERON KEDWELL ENTE FORTITUDE AUS,7.6,,OTHER,
3223,29/09/2016,MCDONALDS BRIBIE INT CABOOLTURE AUS,12.15,,OTHER,
3223,28/09/2016,CAFE ETTO FORTITUDE V AUS,9,,OTHER,
3223,26/09/2016,WOOLWORTHS      2744 MORAYF AUS,30.49,,OTHER,
3223,26/09/2016,SUSHI CITY TRAIN CABOOLTURE AUS,61.3,,OTHER,
3223,26/09/2016,APPLE ITUNES STORE SYDNEY AUS,5.99,,OTHER,
3223,26/09/2016,TRANSLINK BRISBANE AUS,100,,OTHER,
3223,26/09/2016,MORAYFIELD TAVERN CABOOLTURE AUS,64.8,,OTHER,
3223,23/09/2016,WOOLWORTHS      2829 CENTRA AUS,24,,OTHER,
3223,23/09/2016,RACQ EIGHT MILE PLAIN EIGHT MILE AUS,98.58,,OTHER,
3223,23/09/2016,Suki Fortitude V AUS,9.9,,OTHER,
3223,22/09/2016,MCDONALDS BRIBIE INT CABOOLTURE AUS,20.25,,OTHER,
3223,21/09/2016,JB HI FI MORAYFIELD MORAYFIELD AUS,258,,OTHER,
3223,20/09/2016,PAYMENT-BPAY-THANK YOU,,4000,PAYMENT,
3223,20/09/2016,THE SMOKE BBQ NEW FARM AUS,115.6,,OTHER,
3223,19/09/2016,BWS             2896 CENTRA AUS,22.5,,OTHER,
3223,19/09/2016,BURRITO BAR CABOOLTURE CABOOLTURE AUS,74.9,,OTHER,
3223,19/09/2016,PIE FACE VALLEY METRO FORTITUDE V AUS,5.5,,OTHER,
3223,16/09/2016,ST COLUMBANS COLLEGE CABOOLTURE AUS,821.58,,OTHER,
3223,16/09/2016,GECKO VENDING WAMURAN AUS,2.4,,OTHER,
3223,14/09/2016,Suki Fortitude V AUS,9.9,,OTHER,
3223,14/09/2016,APPLE ITUNES STORE SYDNEY AUS,5.99,,OTHER,
3223,14/09/2016,CJ S PASTRIES CABOOLTURE AUS,3.7,,OTHER,
3223,13/09/2016,RACQ EIGHT MILE PLAIN EIGHT MILE AUS,82.16,,OTHER,
3223,12/09/2016,BWS             2896 CENTRA AUS,22.5,,OTHER,
3223,12/09/2016,WOOLWORTHS      2829 CENTRA AUS,45.18,,OTHER,
3223,12/09/2016,MEDIBANK PHI DEBIT MELBOURNE AUS,110.9,,OTHER,
3223,12/09/2016,NEW FARM DELI AND CAFE NEW FARM AUS,47.25,,OTHER,
3223,12/09/2016,NEW FARM DELI AND CAFE NEW FARM AUS,34.9,,OTHER,
3223,12/09/2016,NEW FARM DELI AND CAFE NEW FARM AUS,58.5,,OTHER,
3223,12/09/2016,FOREIGN FEE AUD   0.31 FRGN AMT: 7.99  U. S. DOLLAR,0,,OTHER,
3223,12/09/2016,NETFLIX.COM NETFLIX.COM USA FRGN AMT: 7.99  U. S. DOLLAR,10.9,,OTHER,
3223,12/09/2016,BCC ON-STREET PARKING BRISBANE AUS,1,,OTHER,
3223,12/09/2016,TRANSLINK BRISBANE AUS,100,,OTHER,
3223,12/09/2016,GECKO VENDING WAMURAN AUS,2.4,,OTHER,
3223,8/09/2016,AUST UNITY SOUTH MELBO AUS,294.5,,OTHER,
3223,8/09/2016,SHU-LIN  HUANG & KO FORTITUDE V AUS,10,,OTHER,
3223,7/09/2016,GECKO VENDING WAMURAN AUS,2.4,,OTHER,
3223,6/09/2016,BIRCH CARROLL & COYL MORAYFIELD AUS,36.5,,OTHER,
3223,6/09/2016,FREEDOM FUELS AUSTRA CABOOLTURE AUS,39.86,,OTHER,
3223,5/09/2016,CABOOLTURE SPORTS CLB MORAYFIELD AUS,71,,OTHER,
3223,5/09/2016,CABOOLTURE SPORTS CLB MORAYFIELD AUS,15.4,,OTHER,
3223,5/09/2016,Suki Fortitude V AUS,9.9,,OTHER,
3223,5/09/2016,SVJ PTY LTD MORAYFIELD AUS,7.6,,OTHER,
3223,5/09/2016,SVJ PTY LTD MORAYFIELD AUS,7.2,,OTHER,
3223,5/09/2016,HAPPYTEL RETAIL GROU MORAYFIELD AUS,29,,OTHER,
3223,5/09/2016,FOREIGN FEE AUD   0.54 FRGN AMT: 13.58  U. S. DOLLAR,0,,OTHER,
3223,5/09/2016,Amazon web services aws.amazon. USA FRGN AMT: 13.58  U. S. DOLLAR,18.57,,OTHER,
3223,5/09/2016,CAFE ETTO FORTITUDE V AUS,12,,OTHER,
3223,1/09/2016,IGA FORTITUDE VALLEY FORTITUDE V AUS,6.99,,OTHER,
3223,1/09/2016,TRANSLINK BRISBANE AUS,100,,OTHER,
3223,31/08/2016,IGA FORTITUDE VALLEY FORTITUDE V AUS,4.79,,OTHER,
3223,30/08/2016,GECKO VENDING WAMURAN AUS,2.4,,OTHER,
3223,29/08/2016,MAROOCHYDORE SURF MAROOCHYDOR AUS,33.8,,OTHER,
3223,29/08/2016,TRAVEL ADDICT MAROOCHYDOR AUS,2397,,OTHER,
3223,26/08/2016,ETAX CPA PTY LTD UPPER MOUNT AUS,255.9,,OTHER,
3223,26/08/2016,ETAX CPA PTY LTD UPPER MOUNT AUS,255.9,,OTHER,
3223,25/08/2016,IGA FORTITUDE VALLEY FORTITUDE V AUS,2.61,,OTHER,
3223,25/08/2016,CABOOLTURE SPORTS CLB MORAYFIELD AUS,60,,OTHER,
3223,23/08/2016,RACQ EIGHT MILE PLAIN EIGHT MILE AUS,98.58,,OTHER,
3223,23/08/2016,Suki Fortitude V AUS,9.9,,OTHER,
3223,23/08/2016,GECKO VENDING WAMURAN AUS,2.4,,OTHER,
3223,22/08/2016,WOOLWORTHS      2829 CENTRA AUS,7.04,,OTHER,
3223,22/08/2016,WOOLWORTHS      2829 CENTRA AUS,9.5,,OTHER,
3223,22/08/2016,TCC CENTRAL LAKES CABOOLTUR AUS,44.8,,OTHER,
3223,22/08/2016,PAYMENT-BPAY-THANK YOU,,2900,PAYMENT,
3223,22/08/2016,PIZZA CAPERS BURPENGARY AUS,48.85,,OTHER,
3223,22/08/2016,TRANSLINK BRISBANE AUS,100,,OTHER,
3223,22/08/2016,CAFE ETTO FORTITUDE V AUS,4,,OTHER,
3223,19/08/2016,GECKO VENDING WAMURAN AUS,2.4,,OTHER,
3223,19/08/2016,QLD MOTORWAYS MANAGEME EIGHT MILE AUS,25,,OTHER,
3223,18/08/2016,CAFE ETTO FORTITUDE V AUS,10,,OTHER,
3223,17/08/2016,SMS GLOBAL PTY LTD SYDNEY AUS,10,,OTHER,
3223,17/08/2016,GECKO VENDING WAMURAN AUS,2.4,,OTHER,
3223,16/08/2016,ST COLUMBANS COLLEGE CABOOLTURE AUS,821.58,,OTHER,
3223,16/08/2016,APPLE ITUNES STORE SYDNEY AUS,5.99,,OTHER,
3223,15/08/2016,BUNNINGS 629000 MORAYFIELD AUS,267.86,,OTHER,
3223,15/08/2016,RACQ EIGHT MILE PLAIN EIGHT MILE AUS,82.53,,OTHER,
3223,15/08/2016,GECKO VENDING WAMURAN AUS,2.4,,OTHER,
3223,12/08/2016,IGA FORTITUDE VALLEY FORTITUDE V AUS,2.41,,OTHER,
3223,12/08/2016,MEDIBANK PHI DEBIT MELBOURNE AUS,110.9,,OTHER,
3223,12/08/2016,MCDONALDS BRIBIE INT CABOOLTURE AUS,33.05,,OTHER,
3223,12/08/2016,FOREIGN FEE AUD   0.31 FRGN AMT: 7.99  U. S. DOLLAR,0,,OTHER,
3223,12/08/2016,NETFLIX.COM NETFLIX.COM USA FRGN AMT: 7.99  U. S. DOLLAR,10.71,,OTHER,
3223,11/08/2016,TRANSLINK TRANSIT AU BRISBANE AUS,100,,OTHER,
3223,9/08/2016,SEAFOOD MARKET CABOOLTURE AUS,24.9,,OTHER,
3223,8/08/2016,WOOLWORTHS      2744 MORAYF AUS,22.78,,OTHER,
3223,8/08/2016,IGA FORTITUDE VALLEY FORTITUDE V AUS,6,,OTHER,
3223,8/08/2016,AUST UNITY SOUTH MELBO AUS,294.5,,OTHER,
3223,8/08/2016,SUBWAY CABOOLTURE CENT CABOOLTURE AUS,16.95,,OTHER,
3223,8/08/2016,APPLE ITUNES STORE SYDNEY AUS,30.99,,OTHER,
3223,3/08/2016,FOREIGN FEE AUD   0.52 FRGN AMT: 13.29  U. S. DOLLAR,0,,OTHER,
3223,3/08/2016,Amazon web services aws.amazon. USA FRGN AMT: 13.29  U. S. DOLLAR,18.14,,OTHER,
3223,2/08/2016,CAFE ETTO FORTITUDE V AUS,10,,OTHER,
3223,2/08/2016,WOK ME CABOOLTURE CABOOLTURE AUS,14,,OTHER,
3223,2/08/2016,APPLE ITUNES STORE SYDNEY AUS,31.98,,OTHER,
3223,2/08/2016,QPAC SOUTH BRISB AUS,8,,OTHER,
3223,2/08/2016,QPAC SOUTH BRISB AUS,17,,OTHER,
3223,2/08/2016,TRANSLINK TRANSIT AU BRISBANE AUS,100,,OTHER,
3223,1/08/2016,SUBWAY CABOOLTURE CENT CABOOLTURE AUS,6.45,,OTHER,
3223,1/08/2016,PIE FACE VALLEY METRO FORTITUDE V AUS,5.5,,OTHER,
3223,1/08/2016,CULTURAL CENTRE CAR SOUTH BRISB AUS,16,,OTHER,
3223,1/08/2016,NIGHT NOODLE MARKET PYRMONT AUS,15,,OTHER,
3223,1/08/2016,NIGHT NOODLE MARKET PYRMONT AUS,8,,OTHER,
3223,1/08/2016,BUNNINGS 629000 MORAYFIELD AUS,203.18,,OTHER,
3223,29/07/2016,CALTEX CABOOLTURE CABOOLTURE AUS,39.86,,OTHER,
3223,28/07/2016,MCDONALDS BRIBIE INT CABOOLTURE AUS,18.1,,OTHER,
3223,26/07/2016,IGA FORTITUDE VALLEY FORTITUDE V AUS,2.55,,OTHER,
3223,26/07/2016,GECKO VENDING WAMURAN AUS,2.4,,OTHER,
3223,25/07/2016,PAYMENT-BPAY-THANK YOU,,3144,PAYMENT,
3223,25/07/2016,APPLE ITUNES STORE SYDNEY AUS,5.99,,OTHER,
3223,25/07/2016,QLD PERFORMING ARTS SOUTH BRISB AUS,306.65,,OTHER,
3223,25/07/2016,RACQ EIGHT MILE PLAIN EIGHT MILE AUS,98.58,,OTHER,
3223,25/07/2016,WATT OPERATIONS PTY NEW FARM AUS,79,,OTHER,
3223,25/07/2016,CAFE ETTO FORTITUDE V AUS,9,,OTHER,
3223,25/07/2016,GECKO VENDING WAMURAN AUS,2.4,,OTHER,
3223,22/07/2016,GUZMAN Y GOMEZ FORTI FORTITUDE V AUS,2,,OTHER,
3223,22/07/2016,B VENCZEL PHYSIO CABOOLTURE AUS,31.1,,OTHER,
3223,21/07/2016,TRANSLINK TRANSIT AU BRISBANE AUS,100,,OTHER,
3223,20/07/2016,PIE FACE VALLEY METRO FORTITUDE V AUS,5.5,,OTHER,
3223,19/07/2016,GECKO VENDING WAMURAN AUS,2.4,,OTHER,
3223,19/07/2016,SPOTLIGHT 111 MORAYFIELD AUS,97.96,,OTHER,
3223,19/07/2016,YELLOWCAB AUS 131924 DARLINGHURS AUS,21.31,,OTHER,
3223,19/07/2016,BWC BRISBANE 133222 DARLINGHURS AUS,17.32,,OTHER,
3223,18/07/2016,WOOLWORTHS      2829 CENTRA AUS,8.73,,OTHER,
3223,18/07/2016,KFC CABOOLTURE CABOOLTURE AUS,19.95,,OTHER,
3223,18/07/2016,APPLE ITUNES STORE SYDNEY AUS,11.98,,OTHER,
3223,18/07/2016,ST COLUMBANS COLLEGE CABOOLTURE AUS,821.58,,OTHER,
3223,18/07/2016,CAFE ETTO FORTITUDE V AUS,12,,OTHER,
3223,14/07/2016,MCDONALDS CABOOLTURE CABOOLTURE AUS,19.45,,OTHER,
3223,14/07/2016,MEATCITY MORAYFIELD AUS,73.86,,OTHER,
3223,14/07/2016,B VENCZEL PHYSIO CABOOLTURE AUS,34.8,,OTHER,
3223,13/07/2016,RACQ EIGHT MILE PLAIN EIGHT MILE AUS,70.22,,OTHER,
3223,13/07/2016,MEDIBANK PHI DEBIT MELBOURNE AUS,110.9,,OTHER,
3223,13/07/2016,COLES EXPRESS 1828 CABOOLTURE AUS,50,,OTHER,
3223,12/07/2016,FOREIGN FEE AUD   0.31 FRGN AMT: 7.99  U. S. DOLLAR,0,,OTHER,
3223,12/07/2016,NETFLIX.COM NETFLIX.COM USA FRGN AMT: 7.99  U. S. DOLLAR,11.01,,OTHER,
3223,11/07/2016,PLINE PH CABOOLTURE N CABOOLTURE AUS,3.99,,OTHER,
3223,11/07/2016,MCDONALDS BRIBIE INT CABOOLTURE AUS,25.5,,OTHER,
3223,11/07/2016,APPLE ITUNES STORE SYDNEY AUS,9.17,,OTHER,
3223,11/07/2016,THE DENTAL CLUB CABOOLTURE AUS,175.2,,OTHER,
3223,8/07/2016,AUST UNITY SOUTH MELBO AUS,294.5,,OTHER,
3223,7/07/2016,BUNNINGS 629000    QPS MORAYFIELD AUS,29.28,,OTHER,
3223,7/07/2016,THE DENTAL CLUB CABOOLTURE AUS,101,,OTHER,
3223,6/07/2016,WOOLWORTHS      2829 CENTRA AUS,15.7,,OTHER,
3223,6/07/2016,KARTALIM PTY LTD   QPS SOUTH BRISB AUS,21,,OTHER,
3223,5/07/2016,QLD ART GALLERY SOUTH BRISB AUS,15.95,,OTHER,
3223,5/07/2016,CULTURAL CENTRE CARQPS SOUTH BRISB AUS,16,,OTHER,
3223,5/07/2016,BUNNINGS 629000 MORAYFIELD AUS,80.98,,OTHER,
3223,4/07/2016,BWS             2896 CENTRA AUS,20.3,,OTHER,
3223,4/07/2016,WOOLWORTHS      2829 CENTRA AUS,4.33,,OTHER,
3223,4/07/2016,MCDONALDS BRIBIE INT CABOOLTURE AUS,18.7,,OTHER,
3223,4/07/2016,SEAFOOD MARKET CABOOLTURE AUS,25.6,,OTHER,
3223,4/07/2016,FOREIGN FEE AUD   0.16 FRGN AMT: 4.28  U. S. DOLLAR,0,,OTHER,
3223,4/07/2016,Amazon web services aws.amazon. USA FRGN AMT: 4.28  U. S. DOLLAR,5.9,,OTHER,
3223,4/07/2016,BRAT HAUS VALLEY PTY FORTITUDE V AUS,21.9,,OTHER,
3223,4/07/2016,TRANSLINK TRANSIT AU BRISBANE AUS,100,,OTHER,
